question_id,area,standard,question_type,question,reference_answer,generator_model,fk_grade,judge_Gemini Flash 3,judge_Nemotron 3 Super 120b a12,judge_OSS 120b,rationale_Gemini Flash 3,rationale_Nemotron 3 Super 120b a12,rationale_OSS 120b,majority_label,human_review_flag
HS-LS3-089,HS-LS3,HS-LS3-2,conceptual,Why does crossing over during meiosis increase genetic variation in offspring?,"During meiosis, homologous chromosomes exchange segments of DNA in a process called crossing over, which creates new combinations of alleles on each chromosome. Because these reshuffled chromosomes are passed on to offspring, the resulting gametes—and the individuals formed from them—carry genetic combinations that neither parent had, increasing variation in the population.",claude-4.6-sonnet-thinking,13.37,1,1,1,"The answer accurately describes how crossing over creates new allele combinations during meiosis, which directly supports the standard's focus on genetic variation through new genetic combinations.","The answer correctly explains that crossing over creates new allele combinations on homologous chromosomes, which are transmitted to gametes and offspring, thereby increasing genetic variation.","The answer correctly explains that crossing over reshuffles alleles, producing new genetic combinations in gametes, thereby increasing variation in offspring.",1,0
HS-LS3-090,HS-LS3,HS-LS3-3,conceptual,Why do two parents with the same visible trait sometimes produce offspring with a different trait?,"Both parents can be heterozygous, carrying a recessive allele that is masked by the dominant one. When both parents pass the recessive allele to an offspring, that offspring expresses the recessive trait, even though neither parent showed it.",claude-4.6-sonnet-thinking,8.35,1,1,1,"The answer accurately explains the mechanism of inheritance for recessive traits from heterozygous parents, providing a correct biological basis for the variation described in the standard.","The answer correctly explains that heterozygous parents can each contribute a recessive allele, producing a recessive phenotype in offspring, which aligns with Mendelian inheritance and probability concepts.","The answer correctly explains that hidden recessive alleles in heterozygous parents can combine to produce a different phenotype, addressing the genetic variation and probability aspect required.",1,0
HS-LS3-091,HS-LS3,HS-LS3-3,conceptual,Why does the actual ratio of offspring traits in a real cross often differ from the predicted Mendelian ratio?,"Mendelian ratios are based on probability, so small sample sizes produce results that deviate from the expected ratio by chance. As sample size increases, the observed ratios tend to get closer to the predicted ratios, following the law of large numbers.",claude-4.6-sonnet-thinking,10.45,1,1,1,The answer accurately explains that Mendelian inheritance is based on probability and correctly identifies the role of sample size and the law of large numbers in statistical variation.,"The answer correctly explains that observed deviations from Mendelian ratios arise from random sampling error in small samples, which diminishes with larger sample sizes per the law of large numbers.","The answer correctly explains that deviation arises from random sampling variation in small sample sizes and that larger samples converge to expected ratios, aligning with the standard's focus on statistical concepts.",1,0
HS-LS3-092,HS-LS3,HS-LS3-3,conceptual,Why does a trait controlled by multiple genes show a bell-shaped distribution in a population rather than a few distinct categories?,"When many genes each contribute a small additive effect to a trait, the combinations of alleles produce a continuous range of values. This results in most individuals clustering near the average and fewer individuals at the extremes, creating a normal (bell-shaped) distribution.",claude-4.6-sonnet-thinking,12.83,1,1,1,"The answer correctly explains how polygenic inheritance and additive effects lead to a continuous distribution and a bell-shaped curve, which aligns perfectly with the standard's focus on statistics and probability in genetics.",The answer correctly explains that additive effects of many genes produce a continuous range of trait values leading to a bell-shaped distribution.,"The answer correctly explains that many genes with small additive effects produce a continuous range of phenotypes, leading to most individuals near the mean and fewer at extremes, which yields a bell-shaped distribution.",1,0
HS-LS3-093,HS-LS3,HS-LS3-3,conceptual,Why can two plants of the same genotype express slightly different phenotypes when grown in different environments?,"Environmental factors such as temperature, light, or nutrient availability can influence how genes are expressed. Because phenotype results from both genotype and environment, the same genetic instructions can produce different physical outcomes under different conditions.",claude-4.6-sonnet-thinking,11.86,1,1,1,"The answer accurately explains the interaction between genotype and environment in determining phenotype, which is a fundamental concept for understanding trait variation within a population.","The answer correctly explains that phenotypic variation arises from genotype‑environment interactions, addressing the question.","The answer correctly explains that environmental factors affect gene expression, causing phenotypic differences despite identical genotypes, which aligns with the standard.",1,0
HS-LS3-095,HS-LS3,HS-LS3-3,conceptual,How does a Punnett square use probability to predict the likelihood of a specific genotype appearing in offspring?,"A Punnett square maps all possible combinations of parental alleles, and each cell represents an equally likely outcome. The probability of a specific genotype is calculated by dividing the number of cells showing that genotype by the total number of cells.",claude-4.6-sonnet-thinking,13.06,1,1,1,The answer accurately describes how a Punnett square represents a sample space of equally likely outcomes to calculate the probability of specific genotypes.,The answer correctly states that each cell in a Punnett square is an equally likely outcome and that genotype probability is the proportion of cells showing that genotype.,"The answer accurately explains that a Punnett square lists all equally likely allele combinations and that genotype probability is the fraction of squares showing that genotype, satisfying the standard.",1,0
HS-LS4-063,HS-LS4,HS-LS4-1,recall,"What are homologous structures, and what do they suggest about different species?","Homologous structures are body parts in different species that share a similar underlying anatomy due to inheritance from a common ancestor, even if they serve different functions (e.g., the human arm, whale flipper, and bat wing). Their similarity suggests the species descended from a common ancestral organism.",claude-4.6-sonnet-thinking,9.74,1,1,1,"The answer accurately defines homologous structures, provides appropriate examples, and correctly identifies their role as evidence for common ancestry in alignment with standard HS-LS4-1.","The answer correctly defines homologous structures and explains that their similarity indicates common ancestry, which aligns with the standard's focus on evidence for evolution.",The answer correctly defines homologous structures and explains that they indicate common ancestry among species.,1,0
HS-LS4-064,HS-LS4,HS-LS4-1,recall,"What is biogeography, and how does it support the theory of common ancestry?","Biogeography is the study of the geographic distribution of species across the planet. The fact that closely related species are often found near each other, or that isolated regions have unique but related species, supports the idea that populations share common ancestors and have diverged over time.",claude-4.6-sonnet-thinking,8.54,1,1,1,The answer accurately defines biogeography and explains how geographic distribution patterns provide evidence for common ancestry and evolutionary divergence.,"The answer accurately defines biogeography and correctly explains how geographic distribution patterns support common ancestry, meeting the standard's requirement.",The answer correctly defines biogeography and explains how the geographic patterns of related species provide evidence for common ancestry.,1,0
HS-LS4-065,HS-LS4,HS-LS4-1,recall,"What is comparative embryology, and how does it provide evidence for common ancestry?","Comparative embryology is the study and comparison of embryos from different species. Many distantly related vertebrates (such as fish, birds, and humans) share very similar embryonic stages, suggesting they inherited developmental pathways from a common ancestor.",claude-4.6-sonnet-thinking,13.08,1,1,1,"The answer accurately defines comparative embryology and clearly explains how shared embryonic similarities among diverse vertebrates point to a common ancestor, which aligns well with the HS-LS4-1 standard.","The answer correctly defines comparative embryology and explains that similar embryonic stages across vertebrates indicate inherited developmental pathways from a common ancestor, fully addressing the question.",The answer correctly defines comparative embryology and explains that shared embryonic stages among distant species provide evidence of common ancestry.,1,0
HS-LS4-066,HS-LS4,HS-LS4-4,recall,What does 'survival of the fittest' mean in the context of natural selection?,"'Survival of the fittest' means that individuals with traits best suited to their environment are more likely to survive, reproduce, and pass those traits to offspring. Here, 'fitness' refers to reproductive success, not physical strength.",claude-4.6-sonnet-thinking,7.63,1,1,1,"The answer accurately defines biological fitness in terms of reproductive success and trait inheritance, which is a core component of how natural selection leads to adaptation.","The answer accurately explains that 'survival of the fittest' refers to differential reproductive success based on advantageous traits, which satisfies the standard's requirement for explaining natural selection and adaptation.","The answer correctly explains that 'survival of the fittest' refers to differential reproductive success of well‑adapted individuals, clarifying that fitness means reproductive success, not strength.",1,0
HS-LS4-067,HS-LS4,HS-LS4-5,recall,What is the term for the process by which a new species forms when populations of the same species become reproductively isolated from each other?,"Speciation is the process by which new species form. It occurs when populations become reproductively isolated, meaning they can no longer interbreed and exchange genes, allowing them to diverge genetically over time.",claude-4.6-sonnet-thinking,13.04,1,1,1,"The answer accurately identifies speciation as the term and provides a clear, scientifically sound explanation of how reproductive isolation leads to the formation of new species.",The answer correctly identifies speciation as the term and explains it aligns with the definition of reproductive isolation leading to new species.,The answer correctly identifies 'speciation' as the term and adequately explains it as the process of new species forming via reproductive isolation.,1,0
HS-LS4-068,HS-LS4,HS-LS4-5,recall,What is a 'selective pressure' in the context of evolution?,"A selective pressure is any environmental factor—such as predation, disease, climate change, or food availability—that affects the survival and reproductive success of individuals in a population, influencing which traits are favored by natural selection.",claude-4.6-sonnet-thinking,9.55,1,1,1,The answer accurately defines selective pressure and provides relevant examples that demonstrate how environmental factors drive natural selection as required by the standard.,"The answer correctly defines selective pressure as an environmental factor that influences survival, reproduction, and trait favorability, which fully addresses the question.","The answer correctly defines selective pressure as an environmental factor influencing survival and reproduction, thus appropriately answering the question.",1,0
HS-LS4-069,HS-LS4,HS-LS4-1,conceptual,Why do homologous structures in different species support the idea of common ancestry?,"Homologous structures share similar underlying anatomy because they were inherited from a common ancestor, even if they now serve different functions. This shared structural blueprint indicates that the species diverged from the same ancestral lineage rather than evolving those features independently.",claude-4.6-sonnet-thinking,13.08,1,1,1,"The answer accurately explains that homologous structures reflect a shared anatomical blueprint inherited from a common ancestor, providing clear evidence for divergence from a single lineage.","The answer correctly explains that homologous structures reflect shared underlying anatomy from a common ancestor, indicating common ancestry rather than independent evolution, which fully addresses the question.","The answer correctly explains that shared structural similarities arise from inheritance of a common ancestor, supporting common ancestry rather than independent evolution.",1,0
HS-LS4-070,HS-LS4,HS-LS4-1,conceptual,Why do vestigial structures support the theory of evolution?,"Vestigial structures are reduced or non-functional features that were functional in an ancestor, indicating that organisms inherit traits from ancestral species even when those traits are no longer useful. Their presence in modern organisms shows that species share evolutionary history and have changed over time.",claude-4.6-sonnet-thinking,11.52,1,1,1,"The answer accurately defines vestigial structures and explains their role as evidence for common ancestry and descent with modification, directly addressing the requirements of the HS-LS4-1 standard.","The answer correctly explains that vestigial structures are remnants of functional ancestral traits, demonstrating common ancestry and evolutionary change, which satisfies the standard.","The answer correctly explains that vestigial structures are remnants of ancestral traits, demonstrating shared ancestry and evolutionary change, which satisfies the standard.",1,0
HS-LS4-071,HS-LS4,HS-LS4-1,conceptual,How do molecular clocks support the timeline of evolutionary change?,"Mutations accumulate in DNA at a roughly constant rate over time, so scientists can estimate how long ago two species diverged by counting the differences in their DNA sequences. This molecular evidence aligns with dates provided by the fossil record, reinforcing the timeline of evolution.",claude-4.6-sonnet-thinking,11.91,1,1,1,The answer accurately explains the mechanism of molecular clocks and demonstrates how they provide independent evidence that correlates with the fossil record to support the evolutionary timeline.,"The answer accurately explains that molecular clocks estimate divergence times from mutation rates and that these estimates align with fossil record dates, thereby supporting the evolutionary timeline.","The answer accurately explains the principle of molecular clocks and how they are used to estimate divergence times, linking this molecular evidence to fossil dates to support evolutionary timelines.",1,0
HS-LS4-072,HS-LS4,HS-LS4-1,conceptual,Why does the universal genetic code provide evidence that all life shares a common ancestor?,"Almost all living organisms use the same codons to code for the same amino acids, which is a highly unlikely coincidence if life arose independently multiple times. This shared biochemical language suggests that all life descended from a single common ancestral lineage in which this code was established.",claude-4.6-sonnet-thinking,10.71,1,1,1,The answer accurately explains that the near-universality of the genetic code is evidence for common ancestry because it is statistically improbable for independent lineages to develop the exact same biochemical language.,"The answer correctly explains that the near‑universality of the genetic code makes independent origins highly unlikely, thereby supporting a common ancestor.","The answer correctly explains that the shared universal genetic code is unlikely to arise independently, indicating a common ancestor, thus meeting the standard.",1,0
HS-LS4-073,HS-LS4,HS-LS4-1,conceptual,Why does the discovery of transitional fossils strengthen the evidence for evolution?,"Transitional fossils display anatomical features intermediate between ancestral and descendant groups, directly showing the gradual morphological changes predicted by evolutionary theory. For example, fossils like Tiktaalik, which has both fish and tetrapod features, document the actual steps through which major evolutionary transitions occurred.",claude-4.6-sonnet-thinking,13.67,1,1,1,The answer accurately explains how transitional fossils provide physical evidence of intermediate morphological states and uses a classic example to illustrate the concept within the context of evolutionary theory.,"The answer correctly explains that transitional fossils show intermediate anatomical features, directly illustrating gradual evolutionary change as predicted by theory.","The answer correctly explains that transitional fossils provide intermediate anatomical evidence of gradual change, directly supporting evolutionary theory.",1,0
HS-LS4-074,HS-LS4,HS-LS4-2,conceptual,Why does competition for limited resources lead some organisms to survive and reproduce more than others?,"Because resources like food, water, and mates are scarce, individuals with traits that make them better at obtaining those resources are more likely to survive and leave offspring. Individuals with less advantageous traits are more likely to die before reproducing, so their traits become less common in the population.",claude-4.6-sonnet-thinking,12.78,1,1,1,"The answer accurately explains how resource scarcity drives differential survival and reproduction based on the fitness of an individual's traits, which directly addresses the mechanism of competition in natural selection.","The answer correctly links resource scarcity to differential survival and reproduction based on advantageous traits, directly addressing the competition factor in HS-LS4-2.","The answer correctly explains that scarcity of resources creates competition, favoring individuals with advantageous traits who survive and reproduce more, thus addressing the question fully.",1,0
HS-LS4-075,HS-LS4,HS-LS4-4,conceptual,Why do traits that improve survival get passed on to future generations more often than traits that reduce survival?,"Organisms with traits that improve survival are more likely to live long enough to reproduce, so they pass those traits to their offspring more frequently. Over generations, this causes beneficial traits to become more common in the population.",claude-4.6-sonnet-thinking,10.45,1,1,1,The answer correctly explains the core mechanism of natural selection by linking survival to reproductive success and the resulting change in population trait frequency.,"The answer correctly explains that traits improving survival increase reproductive success, leading to their greater inheritance and prevalence over generations, which aligns with the concept of natural selection.","The answer correctly explains that individuals with advantageous traits survive longer and reproduce more, leading to increased frequency of those traits in future generations.",1,0
HS-LS4-076,HS-LS4,HS-LS4-4,conceptual,How does natural selection cause a population to become better suited to its environment over time?,"Individuals with heritable traits that give them a survival or reproductive advantage produce more offspring than those without those traits. Because those advantageous traits are passed down, they become more prevalent in the population across generations, gradually shifting the population toward traits that fit the environment better.",claude-4.6-sonnet-thinking,12.78,1,1,1,"The reference answer accurately explains the mechanism of natural selection, including differential reproduction of heritable traits and the resulting increase in trait frequency over generations.","The answer correctly explains that natural selection increases the frequency of heritable advantageous traits through differential reproductive success, which leads to population adaptation over generations.","The answer accurately explains that heritable advantageous traits increase in frequency through differential survival and reproduction, leading to a population becoming better suited to its environment.",1,0
HS-ESS1-082,HS-ESS1,HS-ESS1-1,recall,What is the approximate current age and total expected lifespan of the sun?,"The sun is approximately 4.6 billion years old and is expected to have a total lifespan of about 10 billion years, meaning it is roughly halfway through its life.",claude-4.6-sonnet-thinking,8.54,1,1,1,"The answer accurately states the sun's current age as 4.6 billion years and its total estimated lifespan as 10 billion years, which is the scientific consensus for its stable life phase.","The answer correctly states the Sun's current age (~4.6 billion years) and its expected total lifespan (~10 billion years), which directly addresses the question.","The answer correctly states the sun's current age (~4.6 billion years) and its expected total lifespan (~10 billion years), fully addressing the question.",1,0
HS-ESS1-083,HS-ESS1,HS-ESS1-5,recall,"What is radiometric dating, and why is it used to determine the age of crustal rocks?","Radiometric dating is a method that measures the ratio of radioactive parent isotopes to their stable daughter isotopes in a rock sample. Because radioactive decay occurs at a known, constant rate, scientists can calculate how long ago the rock solidified.",claude-4.6-sonnet-thinking,7.61,1,1,1,"The answer accurately defines radiometric dating and explains the scientific principle of constant decay rates that allows for age calculation, which is essential for understanding the evidence required by the standard.","The answer accurately defines radiometric dating and explains its use for determining the age of crustal rocks based on known decay rates, which satisfies the standard.","The answer correctly defines radiometric dating and explains that its reliance on constant decay rates allows determination of rock ages, covering both parts of the question.",1,0
HS-ESS1-084,HS-ESS1,HS-ESS1-1,applied,"If you measured the intensity of solar radiation at Mars, which is about 1.5 times farther from the Sun than Earth, how would it compare to the intensity received at Earth?","Because radiation follows the inverse square law, the intensity at Mars would be about 1/1.5², or roughly 44%, of the intensity received at Earth, meaning Mars receives significantly less solar energy per unit area.",claude-4.6-sonnet-thinking,7.96,1,1,1,"The answer correctly applies the inverse square law to calculate the relative solar intensity at Mars's distance, which is a fundamental concept related to radiation reaching planets.","The reference answer correctly applies the inverse square law to find Mars' solar intensity as about 44% of Earth's, which is accurate and sufficiently answers the question.","The answer correctly applies the inverse square law to state that Mars receives about 44% of Earth's solar intensity, providing the needed comparative explanation.",1,0
HS-ESS1-085,HS-ESS1,HS-ESS1-1,applied,"During the Sun's red giant phase billions of years from now, what would happen to the amount of radiation reaching Earth compared to today?","When the Sun expands into a red giant, its luminosity will increase dramatically, causing Earth to receive far more radiation than it does today—enough to vaporize the oceans and make Earth's surface uninhabitable.",claude-4.6-sonnet-thinking,10.98,1,1,1,"The answer correctly identifies that the Sun's luminosity will increase significantly during its red giant phase, leading to a massive increase in radiation reaching Earth.","The answer correctly states that the Sun’s luminosity will increase dramatically during its red‑giant phase, so Earth will receive far more radiation than today.","The answer correctly states that Earth's radiation exposure will increase dramatically during the Sun's red giant phase, consistent with the standard.",1,0
HS-ESS1-086,HS-ESS1,HS-ESS1-5,applied,"If a geologist finds oceanic crust that is 180 million years old, what does that tell us about where that crust formed relative to a mid-ocean ridge?","It tells us the crust formed at a mid-ocean ridge 180 million years ago and has been moving away from that ridge ever since. The farther oceanic crust is from a mid-ocean ridge, the older it tends to be, because new crust is continuously created at the ridge and older crust is pushed outward.",claude-4.6-sonnet-thinking,11.98,1,1,1,The answer accurately explains that oceanic crust originates at mid-ocean ridges and that its age is directly proportional to its distance from the ridge due to seafloor spreading.,"The answer correctly explains that oceanic crust forms at mid‑ocean ridges and ages with distance due to seafloor spreading, which fully addresses the question.","The answer correctly explains that the 180‑million‑year‑old oceanic crust originated at a mid‑ocean ridge and has since moved away, linking age to distance from the ridge as required by the standard.",1,0
HS-ESS1-087,HS-ESS1,HS-ESS1-5,applied,"If you drill rock samples at increasing distances from the Mid-Atlantic Ridge, what pattern in rock ages would you expect to find, and why?","You would expect the rock ages to increase steadily the farther you get from the ridge. This is because new oceanic crust forms continuously at the ridge through seafloor spreading, so rocks closest to the ridge are youngest and those farthest away are oldest.",claude-4.6-sonnet-thinking,10.49,1,1,1,"The answer accurately describes the age distribution of oceanic crust and correctly identifies seafloor spreading as the geological mechanism, which directly fulfills the requirements of standard HS-ESS1-5.","The answer correctly states that rock ages increase with distance from the Mid-Atlantic Ridge due to continuous seafloor spreading, which directly addresses the question and aligns with the standard.",The answer correctly states that rock ages increase with distance from the ridge due to continuous formation of new crust at the ridge via seafloor spreading.,1,0
HS-ESS1-088,HS-ESS1,HS-ESS1-5,applied,"A scientist finds ancient continental rocks that are over 3 billion years old, but the oldest oceanic crust found is only about 200 million years old. How does plate tectonics explain this difference?","Oceanic crust is denser than continental crust, so it is subducted back into the mantle at convergent boundaries, destroying old oceanic rock. Continental crust is less dense and resists subduction, so it can persist at the surface for billions of years.",claude-4.6-sonnet-thinking,9.8,1,1,1,"The answer accurately identifies that the difference in density leads to the subduction and recycling of oceanic crust while continental crust remains at the surface, which correctly explains the age discrepancy between the two.","The answer correctly explains that oceanic crust is denser and subducted, while continental crust is buoyant and preserved, accounting for the age difference.","The answer correctly explains that oceanic crust is recycled by subduction while continental crust survives, matching the plate tectonics explanation for the age difference.",1,0
HS-ESS2-092,HS-ESS2,HS-ESS2-2,recall,"What is the water cycle, and which of its stages can be affected by changes to Earth's land surface?","The water cycle (hydrological cycle) describes the continuous movement of water through evaporation, condensation, precipitation, and runoff. Changes to land surfaces—such as deforestation or urbanization—can alter runoff rates, evapotranspiration, and local precipitation patterns.",claude-4.6-sonnet-thinking,7.97,1,1,1,"The answer accurately defines the water cycle and identifies specific stages impacted by land surface changes, directly addressing the system interactions described in the standard.","The answer accurately defines the water cycle and correctly identifies runoff, evapotranspiration, and precipitation as stages affected by land‑surface changes, satisfying the question and standard.","The answer accurately defines the water cycle and correctly identifies runoff, evapotranspiration, and precipitation as stages affected by land‑surface changes.",1,0
HS-ESS2-093,HS-ESS2,HS-ESS2-3,recall,What layer of Earth's interior is responsible for driving the convection currents that move tectonic plates?,"The mantle is responsible for driving these convection currents. Heat from Earth's core causes slow, plastic-like flow in the mantle rock, which drives the movement of tectonic plates above.",claude-4.6-sonnet-thinking,12.04,1,1,1,The answer accurately identifies the mantle as the site of convection and correctly identifies the heat source and mechanism as required by the standard.,"The answer correctly identifies the mantle as the layer whose convection currents, driven by core heat, move tectonic plates, which aligns with the standard.",The answer correctly identifies the mantle as the layer driving convection currents that move tectonic plates.,1,0
HS-ESS2-094,HS-ESS2,HS-ESS2-3,recall,What is the main source of heat inside Earth that drives thermal convection in the mantle?,"The main sources of heat driving thermal convection in the mantle are the residual heat from Earth's formation and the heat released by the radioactive decay of elements such as uranium, thorium, and potassium in Earth's interior.",claude-4.6-sonnet-thinking,6.14,1,1,1,The answer accurately identifies the two primary sources of internal heat—residual heat from formation and radiogenic decay—that drive mantle convection according to standard geological models.,"The answer correctly identifies residual heat from Earth's formation and radiogenic decay of uranium, thorium, and potassium as the main heat sources driving mantle convection.","The answer correctly identifies radioactive decay (and residual formation heat) as the primary internal heat sources driving mantle convection, meeting the standard.",1,0
HS-ESS3-066,HS-ESS3,HS-ESS3-3,recall,What does the term 'sustainability' mean in the context of natural resource management?,"Sustainability means using natural resources at a rate that allows them to be replenished naturally, so that future generations can also meet their needs.",claude-4.6-sonnet-thinking,10.36,1,1,1,"The answer accurately defines sustainability by addressing the balance between resource consumption and natural replenishment for the sake of future generations, which is foundational to understanding HS-ESS3-3.","The answer correctly defines sustainability as using natural resources at a replenishable rate to ensure future generations can meet their needs, which is appropriate for the question.","The answer accurately defines sustainability as using resources at a replenishable rate to meet present and future needs, which is appropriate for the context.",1,0
HS-ESS3-067,HS-ESS3,HS-ESS3-3,recall,What does the term 'overshoot' mean in the context of human population and resource use?,"Overshoot occurs when a population consumes resources faster than they can be renewed, causing the population to exceed the environment's carrying capacity and leading to resource depletion.",claude-4.6-sonnet-thinking,8.35,1,1,1,"The answer accurately defines overshoot by relating resource consumption rates to carrying capacity and resource depletion, which are central concepts in population sustainability.","The answer correctly defines overshoot as consumption exceeding renewal, leading to exceeding carrying capacity and resource depletion.","The answer accurately defines overshoot as exceeding carrying capacity by consuming resources faster than they regenerate, which is the intended meaning.",1,0
HS-ESS3-068,HS-ESS3,HS-ESS3-5,recall,What type of geoscience data is used to reconstruct past climate conditions before direct measurements were available?,"Scientists use proxy data, such as ice cores, tree rings, coral records, and sediment layers, to reconstruct past climate conditions; these natural archives preserve chemical and physical clues about historical temperatures and atmospheric composition.",claude-4.6-sonnet-thinking,12.56,1,1,1,The answer accurately identifies proxy data and provides relevant examples that scientists use to reconstruct historical climate patterns as required by the standard.,"The answer correctly identifies proxy data (ice cores, tree rings, coral records, sediments) used to reconstruct past climate, fully addressing the question.","The answer correctly identifies proxy data and provides appropriate examples, fully addressing the question.",1,0
HS-ESS3-069,HS-ESS3,HS-ESS3-1,conceptual,Why do large human settlements tend to develop near rivers and coastlines despite the flood risks those areas present?,"Rivers and coastlines provide reliable access to fresh water, fertile soil, and transportation routes, which are essential natural resources for food production and trade. The benefits of these resources historically outweighed the risks of flooding, drawing large populations to these areas over time.",claude-4.6-sonnet-thinking,10.45,1,1,1,"The answer accurately identifies the specific natural resources and economic benefits that drive human settlement patterns while addressing the trade-off with natural hazards, directly meeting the requirements of the standard.","The answer correctly identifies the essential natural resources (fresh water, fertile soil, transportation) that drive settlement near rivers and coastlines and explains why their benefits historically outweighed flood risks, fully addressing the standard.","The answer correctly explains that abundant natural resources and transportation advantages outweigh flood hazards, meeting the standard's focus on resources, hazards, and human activity.",1,0
HS-ESS3-070,HS-ESS3,HS-ESS3-3,conceptual,"Why do human populations tend to grow more rapidly when natural resources are abundant, and what happens to growth as those resources become scarce?","Abundant resources support better nutrition, health, and survival rates, accelerating population growth; as resources become scarce, food insecurity and competition increase death rates and reduce birth rates, slowing or reversing population growth.",claude-4.6-sonnet-thinking,13.44,1,1,1,"The answer accurately describes the relationship between resource availability and population dynamics, identifying the biological mechanisms that drive growth and decline.","The answer accurately explains that abundant resources improve nutrition, health, and survival to accelerate growth, while scarcity increases mortality and reduces birth rates, directly addressing the question.","The answer correctly explains that abundant resources boost nutrition and survival, driving faster population growth, and that scarcity leads to higher mortality and lower fertility, slowing or reversing growth.",1,0
HS-ESS3-071,HS-ESS3,HS-ESS3-4,conceptual,Why do wetland restoration projects help reduce the impact of urban runoff on nearby rivers and streams?,"Wetlands act as natural filters by trapping sediments, absorbing excess nutrients like nitrogen and phosphorus, and slowing water flow before it reaches rivers. This reduces pollution and prevents the algal blooms and oxygen depletion that urban runoff can cause in aquatic ecosystems.",claude-4.6-sonnet-thinking,10.48,1,1,1,The answer accurately describes the physical and chemical mechanisms by which wetlands mitigate the negative effects of urban runoff on aquatic ecosystems.,"The answer correctly explains how wetlands filter sediments, absorb nutrients, and slow water flow to mitigate urban runoff impacts, which satisfies the standard's expectation for evaluating a technological solution that reduces human impacts on natural systems.","The answer accurately explains how restored wetlands filter sediments, nutrients, and slow flow, thereby mitigating runoff impacts on rivers and streams.",1,0
HS-ESS3-072,HS-ESS3,HS-ESS3-2,applied,"A town is deciding between building a coal power plant and a wind farm to meet its electricity needs. The coal plant has lower upfront costs but higher long-term fuel and pollution costs. Which design solution would likely have a better cost-benefit ratio over 30 years, and why?","The wind farm would likely have a better cost-benefit ratio over 30 years because, although it has higher upfront construction costs, it has near-zero fuel costs and avoids pollution-related health and environmental expenses, making the long-term benefits outweigh those of the coal plant.",claude-4.6-sonnet-thinking,9.09,1,1,1,"The answer correctly identifies the trade-offs between initial capital investment and long-term operational and environmental costs, aligning with the evaluation requirements of the standard.","The answer correctly states that the wind farm’s near‑zero fuel costs and avoidance of pollution‑related expenses outweigh its higher upfront cost, yielding a better cost‑benefit ratio over 30 years.",The answer correctly identifies the wind farm as having a better cost‑benefit ratio over 30 years and explains that lower fuel and pollution costs offset its higher initial expense.,1,0
HS-ESS3-073,HS-ESS3,HS-ESS3-2,applied,"A mining company is evaluating two methods for extracting lithium: open-pit mining and brine evaporation. Open-pit mining yields lithium faster but causes significant land disruption, while brine evaporation is slower but less destructive. How would a cost-benefit analysis help choose between these methods?","A cost-benefit analysis would compare the economic gains of faster extraction against costs like land reclamation, habitat loss, and regulatory fines for open-pit mining, versus the lower environmental costs but slower revenue of brine evaporation, helping identify which method provides greater net benefit.",claude-4.6-sonnet-thinking,13.87,1,1,1,"The answer correctly identifies the trade-offs between economic speed and environmental impact, explaining how weighing these factors leads to a determination of net benefit as required by the standard.",The answer correctly describes how a cost‑benefit analysis would weigh the economic advantages of faster lithium extraction against the environmental and regulatory costs of each method to determine which yields greater net benefit.,"The answer correctly explains how a cost-benefit analysis would weigh faster revenue against environmental and regulatory costs, guiding the choice between methods.",1,0
HS-ESS3-074,HS-ESS3,HS-ESS3-3,applied,A simulation models a city that doubles its freshwater consumption while aquifer recharge stays constant. What does the model predict about the long-term sustainability of that water supply?,"The model predicts that the aquifer will be depleted faster than it can recharge, eventually making the water supply unsustainable and unable to support the growing human population.",claude-4.6-sonnet-thinking,12.21,1,1,1,"The answer accurately describes the relationship between increased resource consumption and the resulting lack of sustainability for the population, directly addressing the core components of the HS-ESS3-3 standard.","The answer correctly states that doubling consumption while recharge remains constant leads to aquifer depletion and unsustainability, which directly addresses the question.","The answer accurately states that increased consumption outpaces constant recharge, leading to eventual depletion and unsustainability, which directly answers the simulation's prediction.",1,0
HS-ESS3-075,HS-ESS3,HS-ESS3-3,applied,"In a simulation, a farming region switches from monoculture crops to diverse crop rotation. How does the model predict soil health and pest populations will change over several growing seasons?","The model would predict improved soil health due to varied nutrient cycling and reduced soil erosion, along with decreased pest populations because diverse crops disrupt pest life cycles and support natural predator species.",claude-4.6-sonnet-thinking,9.93,1,1,1,"The answer accurately describes how crop rotation improves soil health and manages pest populations, aligning with the ecological principles required by the standard.","The answer accurately predicts improved soil health and reduced pest populations due to crop rotation, which aligns with the simulation's expected outcomes.","The answer correctly and sufficiently explains that the simulation predicts improved soil health and reduced pest populations with diverse crop rotation, aligning with the standard.",1,0
